BOKFRINGSDATO;RENTEDATO;BRUKSDATO;ARKIVREFERANSE;TYPE;TEKST;UT FRA KONTO;INN PÅ KONTO
31.10.2004;01.11.2004;31.10.2004;90010000;Kreditrente;KREDITRENTER;;1,95
29.10.2004;29.10.2004;31.10.2004;17329204;Varekjøp;28.10 COOP MEGA MOHOLT TRONDHEIM;17,90;
28.10.2004;28.10.2004;28.10.2004;17951754;Varekjøp;27.10 8053 MAXI VEGAMOT 8 TRONDHEIM;200,53;
27.10.2004;27.10.2004;27.10.2004;17878432;Varekjøp;26.10 TAPIR MAT AVD.8 SENTRALBYGG TRONDHEIM;43,00;
26.10.2004;26.10.2004;26.10.2004;17598533;Varekjøp;25.10 LOCATION NOVA OLAV TRYGVAS TRONDHEIM;49,00;
26.10.2004;26.10.2004;26.10.2004;001685147;Visa;124709 24.10 NOK 50,00 PAYEX AS;50,00;
26.10.2004;26.10.2004;26.10.2004;17981639;Varekjøp;25.10 COOP MEGA MOHOLT TRONDHEIM;103,30;
25.10.2004;25.10.2004;25.10.2004;17892731;Varekjøp;23.10 COOP MEGA MOHOLT TRONDHEIM;202,20;
25.10.2004;25.10.2004;25.10.2004;420129152;Giro;NETTGIRO FRA: VANNEBO;;3300,00
14.10.2004;14.10.2004;14.10.2004;971049152;Overføring;OVERFØRING MELLOM EGNE KONTI;5000,00;
14.10.2004;14.10.2004;14.10.2004;667606972;Overførsel;FRA: STATENS LÅNEKASSE FOR;;6000,00
13.10.2004;13.10.2004;13.10.2004;17365751;Varekjøp;13.10 TAPIR MAT AVD.8 SENTRALBYGG TRONDHEIM;41,50;
11.10.2004;11.10.2004;11.10.2004;001685147;Visa;124709 06.10 NOK 300,00 SENSE COMMUNICATIONS;300,00;
05.10.2004;05.10.2004;05.10.2004;17652617;Varekjøp;04.10 CLAS OHLSON ØVRE ROSTEN TILLER;366,00;
05.10.2004;05.10.2004;05.10.2004;17792874;Varekjøp;04.10 CUBUS 889 CITY SYD 7075 TILLER;1196,00;
04.10.2004;04.10.2004;04.10.2004;17348787;Varekjøp;01.10 8053 MAXI VEGAMOT 8 TRONDHEIM;11,90;
04.10.2004;04.10.2004;04.10.2004;17453156;Varekjøp;02.10 COOP MEGA MOHOLT TRONDHEIM;261,90;
04.10.2004;04.10.2004;04.10.2004;971049152;Overføring;OVERFØRING MELLOM EGNE KONTI;;1000,00
01.10.2004;01.10.2004;01.10.2004;17713763;Varekjøp/Uttak;30.09 BUNNPRIS MUNKEGT. TRONDHEIM;57,00;
01.10.2004;01.10.2004;01.10.2004;*17661263;Varekjøp;01.10 COOP MEGA MOHOLT TRONDHEIM;314,53;
01.10.2004;01.10.2004;01.10.2004;93611914;Avtalegiro;TIL: VOLL STUDENTBY AS BETNR: 210;3425,00;